Temperature,Humidity,Population_Density,Flu_Cases
21.236203565420873,22.51433485493874,6599.300638465734,61.76637282089069
38.52142919229749,70.91283290110243,1299.3296674529638,87.32211874563802
31.959818254342153,45.148478486106136,2035.4727838988308,82.75215994658676
27.959754525911098,60.685655293176225,9036.264791007254,99.17292256229325
14.680559213273096,92.60531791408744,6261.076066766104,77.57684527998171
14.67983561008608,39.94337833191,587.3719903579816,45.281879442979374
11.742508365045984,52.830633842850375,1463.9796572273049,46.58933360732035
35.98528437324806,80.4440910834439,6803.26680652653,113.07635388318033
28.033450352296263,38.3038532393298,548.0850465390776,55.47371848987414
31.242177333881365,26.158392786303438,2027.6764884662373,61.07915645187357
10.617534828874074,43.180116233101444,5712.970998982568,58.994949303049594
39.097295564859834,32.897702980320354,7073.004378080586,93.91339527308435
34.97327922401266,94.37581218740584,6693.631965274705,108.23525502306333
16.370173320348286,84.64963036515336,2630.558439875318,73.18819230741583
15.454749016213018,70.67230052083389,7265.702602801591,78.30423033247256
15.502135295603015,89.71684721501742,2753.866331219601,73.45593879302258
19.127267288786133,84.29376615192916,3591.2971325130434,89.70076642145256
25.742692948967136,34.925604710882865,7591.66834862123,78.15394749487047
22.958350559263472,91.40471987919823,6671.512540948539,91.96249846188566
18.736874205941255,63.147379353252056,8567.62239969469,89.3501156581135
28.355586841671386,84.595212413125,6747.322476853262,112.17705883219111
14.184815819561255,91.68730399387945,5898.93173168698,90.72455247822991
18.764339456056547,45.44027799774911,1389.9102943668786,46.81022739947298
20.99085529881075,28.80415396221414,3993.3001290646184,54.149833362542566
23.682099526511077,38.234813003355335,3019.422492976392,67.92874915835324
33.55527884179041,54.1686230901005,2817.901612101294,77.26600366340872
15.990213464750791,85.44118127379944,9743.600270148232,98.35874474577649
25.42703315240835,88.85844666050747,4234.428384334224,96.5181185332931
27.772437065861276,20.556170442495258,8974.442274182577,70.89368416493846
11.393512381599932,60.85978420620526,6495.816946973998,68.29193102163555
28.22634555704315,53.39288025190232,8050.70738364566,73.51384024499455
15.115723710618745,37.76862483765842,5275.052384499325,52.72639981839823
11.951547789558386,29.589229386694626,5980.586903950411,50.81539199570281
38.466566117599996,47.00921371229023,5178.918091279207,83.96232456127849
38.96896099223678,95.43277631300154,2354.8083840814224,114.70562301908735
34.25192044349383,45.856234561660415,7363.295094984301,83.96960020817254
19.13841307520112,61.50324973946929,3167.3374431881302,66.01951045605546
12.930163420191516,76.24151671161422,731.0016810988114,61.48366238976383
30.526990795364707,49.09036819034352,6631.986811118094,93.27989992829426
23.20457481218804,97.74256661767686,2182.551454366965,81.08511669066777
13.661147045343364,96.99578359536889,9434.356551352686,104.01015666692935
24.855307303338105,40.14258366602913,9562.32148152458,83.63579034669196
11.031655633456552,59.77988047139084,9191.21170709426,70.7940188618863
37.27961206236346,44.07026478534157,4016.507652426722,86.13070719610344
17.763399448000506,42.78723955019741,646.8378570242405,50.645511161639384
29.87566853061946,22.950955788362624,9319.026344583392,77.28227477888086
19.35133228268233,68.76514671839175,4567.749409014486,76.65643075040822
25.602040635334326,60.21432185830892,9683.22078091486,92.95270404999142
26.40130838029839,24.118300099999146,9654.389782347902,78.27147617965758
15.545633665765811,42.29171713892892,8603.58982693992,73.92204182180842
39.08753883293676,92.6612708773323,3297.264474661064,116.0575595429002
33.253984700833435,39.16495125335779,4158.42842171829,70.77346503869964
38.18496824692568,31.591589767297847,8585.79837941014,103.04031879147149
36.844820512829465,59.15622082220504,3510.759048984638,79.56373317583929
27.936999364332554,98.85203632884806,2110.1810935178787,93.52203520699882
37.6562270506935,39.364421720920035,5789.611993354327,90.18010533377809
12.654775061557585,73.77084379247029,9393.470354527419,86.65652237236166
15.879485872574357,80.9295692262974,7112.283068412244,82.74351926637169
11.356818667316142,39.01100351939198,5915.581115848967,54.83981625623589
19.759909922897933,78.25730788894876,1423.1766908223012,69.64507125112465
21.660318690684463,49.422650617540256,6342.568653642113,71.78458991379676
18.140470953216877,70.58446644748636,9905.511575990502,96.02534358068006
34.86212527455788,70.68237686087159,1830.7981447469783,89.45321062397142
20.70259980080768,62.86197472598068,5424.131697455499,74.08195424002278
18.428035290621423,27.223181604352664,8835.044183315576,71.72836507803501
26.280882494747456,86.82419964713904,7537.301868664942,104.09756202764433
14.22772674924288,45.66240519773886,7121.649539455046,70.33373391052083
34.06590942262119,34.92148083198834,7173.598797877538,88.00877232639027
12.236519310393124,23.262011324381113,3915.165936587674,38.91535158981496
39.60660809801552,67.27143545505935,3289.122520512687,93.23010980570152
33.16734307889972,74.2051489473826,8188.930977045879,110.2066471251249
15.961470446025173,21.32702631422849,8196.077249452217,62.45736076786842
10.165663513708072,60.96744466394248,8737.187026510985,73.78957165813314
34.463842853645026,38.11966201583503,9175.785249286477,93.53043509669489
31.205720315428515,71.61382323275599,5357.752789178909,100.71535884137106
31.87021504122962,33.94931432039932,5264.404799528396,73.05427266408124
33.13811040057837,75.27501904819728,8083.804200184364,109.39014151119596
12.22133955202271,50.93882770404299,6674.657342388769,64.14803007944559
20.753971856328178,94.93839909893876,7168.685333948182,97.79161576277164
13.476071785753891,31.00167553167946,8060.03035964296,66.34609924760923
35.89310277626781,47.285308084020684,8955.05074726688,102.70661136027249
28.698943804826737,29.077881699247126,3710.95399008959,69.1780835656876
19.926940745579476,93.97548946228503,4068.038050079468,94.63158181184794
11.906750508580709,90.18714827047847,1392.8284284882557,68.66517923916466
19.329469651469864,40.63533021721245,5993.661339463652,69.90377756523584
19.75549966080241,72.79872368273432,841.4516010690498,66.07898245456992
31.88818535014192,85.37777601609727,4923.181172258372,102.34508570743625
29.126724140656393,64.416064927957,5655.124029721978,88.47475825009369
36.616382277289794,62.37204626848052,3222.141895218702,90.2770873776077
24.16644775485848,39.34818327203614,6112.915975405602,74.98836199524962
13.58782737814905,27.44822142447194,789.7523744209695,33.30765727311037
31.39734361668985,91.77726063626613,854.8077931175369,101.59180241594079
32.82355145850693,92.03344457306643,8314.705326266754,110.31901310804326
26.83831592708489,70.64811658186144,3921.8110934069973,78.22452761971492
33.12901539863683,47.122383283896056,1707.0748701929053,79.22778909839128
24.81386789093172,47.93676596901287,5461.310970520642,79.0872708350011
25.681984881459822,78.07645430961915,7814.938754436803,101.42202436113254
22.826230550756488,91.76882079620617,2550.29976122001,89.0685138889923
10.762573802322855,90.96691394120938,6417.459520280502,82.58969022999906
13.236742809799134,82.3900436686099,1310.800917440796,61.52524410095714
